move,type,Power,PP,Accuracy,Category
KARATE_CHOP,FIGHTING,50,25,1.0,Physical
MEGA_PUNCH,NORMAL,80,20,0.85,Physical
FIRE_PUNCH,FIRE,75,15,1.0,Physical
ICE_PUNCH,ICE,75,15,1.0,Physical
THUNDER_PUNCH,ELECTRIC,75,15,1.0,Physical
VICE_GRIP,NORMAL,55,30,1.0,Physical
CUT,NORMAL,50,30,0.95,Physical
WING_ATTACK,FLYING,60,35,1.0,Physical
SLAM,NORMAL,80,20,0.75,Physical
VINE_WHIP,GRASS,45,25,1.0,Physical
STOMP,NORMAL,65,20,1.0,Physical
MEGA_KICK,NORMAL,120,5,0.75,Physical
ROLLING_KICK,FIGHTING,60,15,0.85,Physical
HEADBUTT,NORMAL,70,15,1.0,Physical
HORN_ATTACK,NORMAL,65,25,1.0,Physical
BODY_SLAM,NORMAL,85,15,1.0,Physical
BITE,DARK,60,25,1.0,Physical
FLAMETHROWER,FIRE,90,15,1.0,Special
HYDRO_PUMP,WATER,110,5,0.8,Special
SURF,WATER,90,15,1.0,Special
ICE_BEAM,ICE,90,10,1.0,Special
PSYBEAM,PSYCHIC,65,20,1.0,Special
BUBBLE_BEAM,WATER,65,20,1.0,Special
AURORA_BEAM,ICE,65,20,1.0,Special
DRILL_PECK,FLYING,80,20,1.0,Physical
STRENGTH,NORMAL,80,15,1.0,Physical
RAZOR_LEAF,GRASS,55,25,0.95,Physical
THUNDERBOLT,ELECTRIC,90,15,1.0,Special
CONFUSION,PSYCHIC,50,25,1.0,Special
PSYCHIC,PSYCHIC,90,10,1.0,Special
SELF-DESTRUCT,NORMAL,200,5,1.0,Physical
SLUDGE,POISON,65,20,1.0,Special
BONE_CLUB,GROUND,65,20,0.85,Physical
FIRE_BLAST,FIRE,110,5,0.85,Special
WATERFALL,WATER,80,15,1.0,Physical
LEECH_LIFE,BUG,80,10,1.0,Physical
DIZZY_PUNCH,NORMAL,70,10,1.0,Physical
EXPLOSION,NORMAL,250,5,1.0,Physical
BONEMERANG,GROUND,50,10,0.9,Physical
ROCK_SLIDE,ROCK,75,10,0.9,Physical
HYPER_FANG,NORMAL,80,15,0.9,Physical
TRI_ATTACK,NORMAL,80,10,1.0,Special
SLASH,NORMAL,70,20,1.0,Physical
THIEF,DARK,60,25,1.0,Physical
FLAME_WHEEL,FIRE,60,25,1.0,Physical
SNORE,NORMAL,50,15,1.0,Special
AEROBLAST,FLYING,100,5,0.95,Special
SLUDGE_BOMB,POISON,90,10,1.0,Special
OCTAZOOKA,WATER,65,10,0.85,Special
ZAP_CANNON,ELECTRIC,120,5,0.5,Special
ICY_WIND,ICE,55,15,0.95,Special
GIGA_DRAIN,GRASS,75,10,1.0,Special
SPARK,ELECTRIC,65,20,1.0,Physical
STEEL_WING,STEEL,70,25,0.9,Physical
SACRED_FIRE,FIRE,100,5,0.95,Physical
DYNAMIC_PUNCH,FIGHTING,100,5,0.5,Physical
DRAGON_BREATH,DRAGON,60,20,1.0,Special
METAL_CLAW,STEEL,50,35,0.95,Physical
HIDDEN_POWER,NORMAL,60,15,1.0,Special
CROSS_CHOP,FIGHTING,100,5,0.8,Physical
CRUNCH,DARK,80,15,1.0,Physical
EXTREME_SPEED,NORMAL,80,5,1.0,Physical
ANCIENT_POWER,ROCK,60,5,1.0,Special
SHADOW_BALL,GHOST,80,15,1.0,Special
UPROAR,NORMAL,90,10,1.0,Special
HEAT_WAVE,FIRE,95,10,0.9,Special
FACADE,NORMAL,70,20,1.0,Physical
SMELLING_SALTS,NORMAL,70,10,1.0,Physical
SUPERPOWER,FIGHTING,120,5,1.0,Physical
REVENGE,FIGHTING,60,10,1.0,Physical
BRICK_BREAK,FIGHTING,75,15,1.0,Physical
KNOCK_OFF,DARK,65,20,1.0,Physical
ERUPTION,FIRE,150,5,1.0,Special
SECRET_POWER,NORMAL,70,20,1.0,Physical
LUSTER_PURGE,PSYCHIC,70,5,1.0,Special
MIST_BALL,PSYCHIC,70,5,1.0,Special
BLAZE_KICK,FIRE,85,10,0.9,Physical
NEEDLE_ARM,GRASS,60,15,1.0,Physical
HYPER_VOICE,NORMAL,90,10,1.0,Special
POISON_FANG,POISON,50,15,1.0,Physical
CRUSH_CLAW,NORMAL,75,10,0.95,Physical
WEATHER_BALL,NORMAL,50,10,1.0,Special
AIR_CUTTER,FLYING,60,25,0.95,Special
OVERHEAT,FIRE,130,5,0.9,Special
SILVER_WIND,BUG,60,5,1.0,Special
WATER_SPOUT,WATER,150,5,1.0,Special
SIGNAL_BEAM,BUG,75,15,1.0,Special
EXTRASENSORY,PSYCHIC,80,20,1.0,Special
SKY_UPPERCUT,FIGHTING,85,15,0.9,Physical
MUDDY_WATER,WATER,90,10,0.85,Special
DRAGON_CLAW,DRAGON,80,15,1.0,Physical
MUD_SHOT,GROUND,55,15,0.95,Special
POISON_TAIL,POISON,50,25,1.0,Physical
COVET,NORMAL,60,25,1.0,Physical
LEAF_BLADE,GRASS,90,15,1.0,Physical
WATER_PULSE,WATER,60,20,1.0,Special
PSYCHO_BOOST,PSYCHIC,140,5,0.9,Special
WAKE-UP_SLAP,FIGHTING,70,10,1.0,Physical
BRINE,WATER,65,10,1.0,Special
PLUCK,FLYING,60,20,1.0,Physical
U-TURN,BUG,70,20,1.0,Physical
CLOSE_COMBAT,FIGHTING,120,5,1.0,Physical
PAYBACK,DARK,50,10,1.0,Physical
ASSURANCE,DARK,60,10,1.0,Physical
LAST_RESORT,NORMAL,140,5,1.0,Physical
SUCKER_PUNCH,DARK,70,5,1.0,Physical
FORCE_PALM,FIGHTING,60,10,1.0,Physical
POISON_JAB,POISON,80,20,1.0,Physical
DARK_PULSE,DARK,80,15,1.0,Special
NIGHT_SLASH,DARK,70,15,1.0,Physical
AQUA_TAIL,WATER,90,10,0.9,Physical
SEED_BOMB,GRASS,80,15,1.0,Physical
AIR_SLASH,FLYING,75,15,0.95,Special
X-SCISSOR,BUG,80,15,1.0,Physical
BUG_BUZZ,BUG,90,10,1.0,Special
DRAGON_PULSE,DRAGON,85,10,1.0,Special
POWER_GEM,ROCK,80,20,1.0,Special
DRAIN_PUNCH,FIGHTING,75,10,1.0,Physical
FOCUS_BLAST,FIGHTING,120,5,0.7,Special
ENERGY_BALL,GRASS,90,10,1.0,Special
EARTH_POWER,GROUND,90,10,1.0,Special
AVALANCHE,ICE,60,10,1.0,Physical
SHADOW_CLAW,GHOST,70,15,1.0,Physical
THUNDER_FANG,ELECTRIC,65,15,0.95,Physical
ICE_FANG,ICE,65,15,0.95,Physical
FIRE_FANG,FIRE,65,15,0.95,Physical
MUD_BOMB,GROUND,65,10,0.85,Special
PSYCHO_CUT,PSYCHIC,70,20,1.0,Physical
ZEN_HEADBUTT,PSYCHIC,80,15,0.9,Physical
MIRROR_SHOT,STEEL,65,10,0.85,Special
FLASH_CANNON,STEEL,80,10,1.0,Special
ROCK_CLIMB,NORMAL,90,20,0.85,Physical
DRACO_METEOR,DRAGON,130,5,0.9,Special
DISCHARGE,ELECTRIC,80,15,1.0,Special
LAVA_PLUME,FIRE,80,15,1.0,Special
LEAF_STORM,GRASS,130,5,0.9,Special
ROCK_WRECKER,ROCK,150,5,0.9,Physical
CROSS_POISON,POISON,70,20,1.0,Physical
IRON_HEAD,STEEL,80,15,1.0,Physical
STONE_EDGE,ROCK,100,5,0.8,Physical
CHATTER,FLYING,65,20,1.0,Special
BUG_BITE,BUG,60,20,1.0,Physical
CHARGE_BEAM,ELECTRIC,50,10,0.9,Special
ATTACK_ORDER,BUG,90,15,1.0,Physical
SPACIAL_REND,DRAGON,100,5,0.95,Special
SEED_FLARE,GRASS,120,5,0.85,Special
OMINOUS_WIND,GHOST,60,5,1.0,Special
PSYSHOCK,PSYCHIC,80,10,1.0,Special
VENOSHOCK,POISON,65,10,1.0,Special
SMACK_DOWN,ROCK,50,15,1.0,Physical
STORM_THROW,FIGHTING,60,10,1.0,Physical
FLAME_BURST,FIRE,70,15,1.0,Special
SLUDGE_WAVE,POISON,95,10,1.0,Special
FLAME_CHARGE,FIRE,50,20,1.0,Physical
LOW_SWEEP,FIGHTING,65,20,1.0,Physical
FOUL_PLAY,DARK,95,15,1.0,Physical
ROUND,NORMAL,60,15,1.0,Special
CHIP_AWAY,NORMAL,70,20,1.0,Physical
SCALD,WATER,80,15,1.0,Special
HEX,GHOST,65,10,1.0,Special
CIRCLE_THROW,FIGHTING,60,10,0.9,Physical
INCINERATE,FIRE,60,15,1.0,Special
ACROBATICS,FLYING,55,15,1.0,Physical
RETALIATE,NORMAL,70,5,1.0,Physical
INFERNO,FIRE,100,5,0.5,Special
WATER_PLEDGE,WATER,80,10,1.0,Special
FIRE_PLEDGE,FIRE,80,10,1.0,Special
GRASS_PLEDGE,GRASS,80,10,1.0,Special
VOLT_SWITCH,ELECTRIC,70,20,1.0,Special
STRUGGLE_BUG,BUG,50,20,1.0,Special
BULLDOZE,GROUND,60,20,1.0,Physical
FROST_BREATH,ICE,60,10,0.9,Special
DRAGON_TAIL,DRAGON,60,10,0.9,Physical
ELECTROWEB,ELECTRIC,55,15,0.95,Special
DRILL_RUN,GROUND,80,10,0.95,Physical
HEART_STAMP,PSYCHIC,60,25,1.0,Physical
HORN_LEECH,GRASS,75,10,1.0,Physical
SACRED_SWORD,FIGHTING,90,15,1.0,Physical
RAZOR_SHELL,WATER,75,10,0.95,Physical
LEAF_TORNADO,GRASS,65,10,0.9,Special
STEAMROLLER,BUG,65,20,1.0,Physical
NIGHT_DAZE,DARK,85,10,0.95,Special
GEAR_GRIND,STEEL,50,15,0.85,Physical
SEARING_SHOT,FIRE,100,5,1.0,Special
TECHNO_BLAST,NORMAL,120,5,1.0,Special
RELIC_SONG,NORMAL,75,10,1.0,Special
SECRET_SWORD,FIGHTING,85,10,1.0,Special
GLACIATE,ICE,65,10,0.95,Special
BOLT_STRIKE,ELECTRIC,130,5,0.85,Physical
BLUE_FLARE,FIRE,130,5,0.85,Special
FIERY_DANCE,FIRE,80,10,1.0,Special
SNARL,DARK,55,15,0.95,Special
ICICLE_CRASH,ICE,85,10,0.9,Physical
V-CREATE,FIRE,180,5,0.95,Physical
FUSION_FLARE,FIRE,100,5,1.0,Special
FUSION_BOLT,ELECTRIC,100,5,1.0,Physical
FELL_STINGER,BUG,50,25,1.0,Physical
PARABOLIC_CHARGE,ELECTRIC,65,20,1.0,Special
PETAL_BLIZZARD,GRASS,90,15,1.0,Physical
FREEZE-DRY,ICE,70,20,1.0,Special
DIAMOND_STORM,ROCK,100,5,0.95,Physical
STEAM_ERUPTION,WATER,110,5,0.95,Special
MYSTICAL_FIRE,FIRE,75,10,1.0,Special
OBLIVION_WING,FLYING,80,10,1.0,Special
THOUSAND_ARROWS,GROUND,90,10,1.0,Physical
THOUSAND_WAVES,GROUND,90,10,1.0,Physical
LAND'S_WRATH,GROUND,90,10,1.0,Physical
DRAGON_ASCENT,FLYING,120,5,1.0,Physical
FIRST_IMPRESSION,BUG,90,10,1.0,Physical
SPIRIT_SHACKLE,GHOST,80,10,1.0,Physical
DARKEST_LARIAT,DARK,85,10,1.0,Physical
SPARKLING_ARIA,WATER,90,10,1.0,Special
HIGH_HORSEPOWER,GROUND,95,10,0.95,Physical
THROAT_CHOP,DARK,80,15,1.0,Physical
POLLEN_PUFF,BUG,90,15,1.0,Special
ANCHOR_SHOT,STEEL,80,20,1.0,Physical
LUNGE,BUG,80,15,1.0,Physical
FIRE_LASH,FIRE,80,15,1.0,Physical
BURN_UP,FIRE,130,5,1.0,Special
REVELATION_DANCE,NORMAL,90,15,1.0,Special
TROP_KICK,GRASS,70,15,1.0,Physical
CLANGING_SCALES,DRAGON,110,5,1.0,Special
DRAGON_HAMMER,DRAGON,90,15,1.0,Physical
BRUTAL_SWING,DARK,60,20,1.0,Physical
SHELL_TRAP,FIRE,150,5,1.0,Special
PSYCHIC_FANGS,PSYCHIC,85,10,1.0,Physical
STOMPING_TANTRUM,GROUND,75,10,1.0,Physical
SHADOW_BONE,GHOST,85,10,1.0,Physical
LIQUIDATION,WATER,85,10,1.0,Physical
SPECTRAL_THIEF,GHOST,90,10,1.0,Physical
SUNSTEEL_STRIKE,STEEL,100,5,1.0,Physical
MOONGEIST_BEAM,GHOST,100,5,1.0,Special
ZING_ZAP,ELECTRIC,80,10,1.0,Physical
MULTI-ATTACK,NORMAL,90,10,1.0,Physical
PHOTON_GEYSER,PSYCHIC,100,5,1.0,Special
