pokemon,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,move1,move2,move3,move4
VENUSAUR,GRASS,POISON,270,205,251,249,245,165,VINE_WHIP,SLUDGE_BOMB,PETAL_BLIZZARD,RAZOR_LEAF
CHARMELEON,FIRE,NONE,226,133,121,165,135,165,FIRE_PUNCH,FLAME_BURST,FLAMETHROWER,FIRE_FANG
CHARIZARD,FIRE,FLYING,266,213,161,323,235,205,AIR_SLASH,FIRE_BLAST,OVERHEAT,DRAGON_CLAW
BLASTOISE,WATER,NONE,268,211,245,275,235,161,FLASH_CANNON,BITE,ICE_BEAM,HYDRO_PUMP
BUTTERFREE,BUG,FLYING,230,95,105,185,165,145,PSYCHIC,CONFUSION,STRUGGLE_BUG,BUG_BUZZ
ARBOK,POISON,NONE,230,195,143,135,163,165,SLUDGE_WAVE,BITE,DRAGON_TAIL,DARK_PULSE
RAICHU,ELECTRIC,ELECTRIC,230,175,105,195,175,225,VOLT_SWITCH,THUNDER_PUNCH,BRICK_BREAK,SPARK
NIDORAN,POISON,NONE,202,119,85,85,85,105,POISON_FANG,SLUDGE_BOMB,BODY_SLAM,BITE
NIDOQUEEN,POISON,GROUND,290,189,179,155,175,157,EARTH_POWER,SLUDGE_WAVE,BITE,STONE_EDGE
GOLBAT,POISON,FLYING,260,165,145,135,155,185,WING_ATTACK,BITE,SHADOW_BALL,POISON_FANG
VENONAT,BUG,POISON,230,115,105,85,115,95,PSYBEAM,SIGNAL_BEAM,POISON_FANG,BUG_BITE
VENOMOTH,BUG,POISON,250,135,125,185,155,185,CONFUSION,POISON_FANG,BUG_BUZZ,SILVER_WIND
MEOWTH,NORMAL,DARK,190,75,75,105,85,185,NIGHT_SLASH,DARK_PULSE,BITE,FOUL_PLAY
PSYDUCK,WATER,NONE,210,109,101,135,105,115,PSYBEAM,CROSS_CHOP,ZEN_HEADBUTT,AQUA_TAIL
GOLDUCK,WATER,NONE,270,169,161,195,165,175,PSYCHIC,CONFUSION,CROSS_CHOP,BUBBLE_BEAM
MANKEY,FIGHTING,NONE,190,165,75,75,95,145,KARATE_CHOP,LOW_SWEEP,CROSS_CHOP,BRICK_BREAK
GROWLITHE,FIRE,NONE,220,145,95,145,105,125,BITE,FLAME_WHEEL,BODY_SLAM,FLAMETHROWER
ARCANINE,FIRE,NONE,290,225,165,205,165,195,SNARL,THUNDER_FANG,FLAMETHROWER,FIRE_FANG
POLIWAG,WATER,NONE,190,105,85,85,85,185,BODY_SLAM,MUD_BOMB,BUBBLE_BEAM,MUD_SHOT
POLIWHIRL,WATER,NONE,240,135,135,105,105,185,MUD_SHOT,BUBBLE_BEAM,MUD_BOMB,WATER_PULSE
POLIWRATH,WATER,FIGHTING,290,195,195,145,185,145,DYNAMIC_PUNCH,ICE_PUNCH,MUD_SHOT,HYDRO_PUMP
ABRA,PSYCHIC,NONE,160,45,35,215,115,185,PSYSHOCK,CHARGE_BEAM,SIGNAL_BEAM,SHADOW_BALL
KADABRA,PSYCHIC,NONE,190,75,65,245,145,215,SHADOW_BALL,CONFUSION,PSYBEAM,PSYCHO_CUT
ALAKAZAM,PSYCHIC,NONE,220,105,135,355,215,305,CONFUSION,FIRE_PUNCH,FOCUS_BLAST,PSYCHO_CUT
MACHOP,FIGHTING,NONE,250,165,105,75,75,75,KARATE_CHOP,BRICK_BREAK,LOW_SWEEP,CROSS_CHOP
MACHAMP,FIGHTING,NONE,290,265,165,135,175,115,ROCK_SLIDE,DYNAMIC_PUNCH,CROSS_CHOP,CLOSE_COMBAT
VICTREEBEL,GRASS,POISON,270,215,135,205,145,145,LEAF_TORNADO,RAZOR_LEAF,LEAF_BLADE,SLUDGE_BOMB
SLOWPOKE,WATER,PSYCHIC,290,135,135,85,85,35,PSYSHOCK,CONFUSION,PSYCHIC,WATER_PULSE
SLOWBRO,WATER,PSYCHIC,300,155,365,265,165,65,CONFUSION,PSYCHIC,WATER_PULSE,ICE_BEAM
MAGNETON,ELECTRIC,STEEL,210,125,195,245,145,145,DISCHARGE,SPARK,CHARGE_BEAM,ZAP_CANNON
GRIMER,POISON,POISON,270,165,105,85,105,55,SLUDGE,POISON_JAB,SLUDGE_BOMB,MUD_BOMB
MUK,POISON,POISON,320,215,155,135,205,105,DARK_PULSE,SLUDGE_WAVE,POISON_JAB,THUNDER_PUNCH
CLOYSTER,WATER,ICE,210,195,365,175,95,145,AVALANCHE,AURORA_BEAM,HYDRO_PUMP,ICY_WIND
HAUNTER,GHOST,POISON,200,105,95,235,115,195,SLUDGE_BOMB,DARK_PULSE,SHADOW_CLAW,SHADOW_BALL
GENGAR,GHOST,POISON,230,135,165,345,195,265,SHADOW_CLAW,HEX,SLUDGE_BOMB,FOCUS_BLAST
DROWZEE,PSYCHIC,NONE,230,101,95,91,185,89,PSYBEAM,PSYSHOCK,PSYCHIC,CONFUSION
HYPNO,PSYCHIC,NONE,280,151,145,151,235,139,CONFUSION,THUNDER_PUNCH,SHADOW_BALL,FIRE_PUNCH
KRABBY,WATER,NONE,170,215,185,55,55,105,WATER_PULSE,MUD_SHOT,BUBBLE_BEAM,VICE_GRIP
ELECTRODE,ELECTRIC,NONE,230,105,145,165,165,305,VOLT_SWITCH,FOUL_PLAY,THUNDERBOLT,SPARK
EXEGGCUTE,GRASS,PSYCHIC,230,85,165,125,95,85,CONFUSION,ANCIENT_POWER,SEED_BOMB,PSYCHIC
EXEGGUTOR,GRASS,PSYCHIC,300,215,175,255,155,95,PSYCHIC,EXTRASENSORY,CONFUSION,SEED_BOMB
HITMONCHAN,FIGHTING,NONE,210,215,163,75,225,157,THUNDER_PUNCH,CLOSE_COMBAT,FIRE_PUNCH,ICE_PUNCH
WEEZING,POISON,NONE,240,185,245,175,145,125,SLUDGE_BOMB,SHADOW_BALL,DARK_PULSE,THUNDERBOLT
SEADRA,WATER,NONE,220,135,195,195,95,175,HYDRO_PUMP,DRAGON_PULSE,DRAGON_BREATH,AURORA_BEAM
GOLDEEN,WATER,NONE,200,139,125,75,105,131,MUD_SHOT,WATER_PULSE,HORN_ATTACK,AQUA_TAIL
STARMIE,WATER,PSYCHIC,230,155,175,205,175,235,ICE_BEAM,PSYCHIC,POWER_GEM,HYDRO_PUMP
JYNX,ICE,PSYCHIC,240,105,75,235,195,195,FROST_BREATH,PSYSHOCK,CONFUSION,FOCUS_BLAST
MAGMAR,FIRE,NONE,240,195,119,205,175,191,FIRE_BLAST,FIRE_PUNCH,FLAMETHROWER,KARATE_CHOP
GYARADOS,WATER,FLYING,300,315,223,145,265,167,HYDRO_PUMP,CRUNCH,BITE,DRAGON_BREATH
KABUTOPS,ROCK,WATER,230,235,215,135,145,165,ANCIENT_POWER,STONE_EDGE,MUD_SHOT,WATERFALL
AERODACTYL,ROCK,FLYING,270,275,175,145,195,305,STEEL_WING,IRON_HEAD,EARTH_POWER,BITE
ARTICUNO,ICE,FLYING,290,175,205,195,255,175,ICE_BEAM,ICY_WIND,FROST_BREATH,ANCIENT_POWER
ZAPDOS,ELECTRIC,FLYING,290,185,175,255,185,205,ANCIENT_POWER,THUNDERBOLT,ZAP_CANNON,DRILL_PECK
MOLTRES,FIRE,FLYING,290,205,185,255,175,185,OVERHEAT,HEAT_WAVE,FIRE_BLAST,ANCIENT_POWER
DRAGONITE,DRAGON,FLYING,292,273,195,205,205,165,DRAGON_TAIL,STEEL_WING,DRAGON_BREATH,DRAGON_CLAW
MEWTWO,PSYCHIC,NONE,322,305,145,393,245,285,FLAMETHROWER,PSYCHO_CUT,CONFUSION,PSYCHIC
MEW,PSYCHIC,NONE,310,205,205,205,205,205,DRAGON_TAIL,THUNDERBOLT,ENERGY_BALL,ROCK_SLIDE
